rm_func,3
last_modified,3
cleanup_pending_task,3
callback_update_slots,3
callback_new_task,3
regex_constants,3
on_prediction,3
icase,3
is_full_stop,3
lowercase,3
url_prefix,3
cnf,3
audio_has_stack_frames,3
glm,3
proj_inp_dim,3
build_llama4,3
merge_factor,3
applicable,3
p_x,3
n_patches_per_row,3
patches_per_image,3
prompt_cache_ro,3
ctx0_ptr,3
sp,3
clip_graph,3
clip_context_params,3
turn,3
LLAMA_FLASH_ATTN_TYPE_ENABLED,3
audio_has_avgpool,3
mm_post_fc_norm_b,3
mm_post_fc_norm_w,3
mm_norm_mid_w,3
mm_norm_pre_w,3
mm_soft_emb_norm_w,3
mm_model_ln_post_b,3
mm_model_ln_post_w,3
mm_model_ln_kv_b,3
mm_model_ln_kv_w,3
mm_model_attn_o_b,3
mm_model_attn_o_w,3
mm_model_attn_v_b,3
il_last,3
llama_flash_attn_type_name,3
mm_model_attn_k_b,3
data_tensor,3
target_resolution,3
inspired,3
Cc,3
bicubic_resize,3
x_lerp,3
bilinear_resize,3
rgb,3
max_patches_per_side,3
alloc_compute_meta,3
TN_MM_INP_NORM,3
TN_MM_PROJECTOR,3
GGML_SCHED_PRIO_LOW,3
GGML_SCHED_PRIO_REALTIME,3
tensor_offset,3
feature_layer,3
idx_std,3
idx_mean,3
get_arr_int,3
PROJECTOR_TYPE_UNKNOWN,3
clip_model_loader,3
logical,3
ram,3
clip_image_build_graph,3
inv_freq,3
cur0,3
padded_len,3
gridsz,3
ggml_conv_2d_dw,3
mm_model_attn_v_w,3
mm_model_attn_k_w,3
preserving,3
deepstack_norm_w,3
multiline,3
image_newline,3
input_prefix_bos,3
mm_fc_b,3
Prefix,3
spm_infill,3
common_sampler_types_from_names,3
simplified,3
has_deepstack,3
deepstack_fc2_b,3
deepstack_fc2_w,3
deepstack_fc1_b,3
deepstack_norm_b,3
merger,3
mm_4_b,3
common_sampler_types_from_chars,3
presence,3
potential_base,3
defaults_cleared,3
attn_window_size,3
back_inserter,3
preproc_image_size,3
unspecified,3
clip_hparams,3
pixels,3
paddingAmount,3
widthInBytes,3
RGB,3
mm_4_w,3
mm_model_adapter_conv_w,3
mm_model_attn_q_b,3
mm_model_block_2_block_1_fc1_w,3
mm_model_attn_q_w,3
mm_model_kv_proj,3
single_turn,3
mm_model_query,3
mm_model_peg_0_w,3
mm_model_mlp_2_b,3
mm_model_mlp_0_b,3
mm_model_block_2_block_2_1_b,3
mm_model_block_2_block_2_1_w,3
mm_model_block_2_block_2_0_w,3
mm_model_block_2_block_1_fc2_b,3
mm_model_block_2_block_1_fc2_w,3
mm_model_block_2_block_1_fc1_b,3
mm_model_block_2_block_0_1_b,3
mm_model_adapter_conv_b,3
mm_model_block_2_block_0_1_w,3
mm_model_block_2_block_0_0_w,3
mm_model_block_1_block_2_1_w,3
mm_model_block_1_block_2_0_w,3
mm_model_block_1_block_1_fc2_b,3
mm_model_block_1_block_1_fc2_w,3
mm_model_block_1_block_1_fc1_b,3
mm_model_block_1_block_1_fc1_w,3
mm_model_block_1_block_0_1_b,3
mm_model_block_1_block_0_1_w,3
mm_model_block_1_block_0_0_w,3
mm_model_mlp_3_b,3
mm_model_mlp_1_b,3
scale_h,3
UHD,3
ending_logprob_max_val,3
mtmd_decode_use_mrope,3
MTMD_SLICE_TMPL_MINICPMV_2_5,3
check_arg,3
preprocessed,3
prompt_cache_all,3
wav,3
ma_decoder_uninit,3
frames_read,3
MA_SUCCESS,3
target_sampler_rate,3
WAVE,3
pos_offset,3
mtmd_decode_use_non_causal,3
DEFAULT_MODEL_PATH,3
mtmd_input_chunk_get_type,3
MTMD_SLICE_TMPL_LLAMA4,3
decode_embd_batch,3
mtmd_input_chunk_get_n_pos,3
mtmd_input_chunk_get_n_tokens,3
MTMD_AUDIO_DEBUG,3
media_path,3
is_image,3
mtmd_support_audio,3
mtmd_support_vision,3
prioritize,3
bitmaps_c_ptr,3
mtmd_input_chunks_init,3
mtmd_input_text,3
eval_message,3
MTMD_SLICE_TMPL_MINICPMV_2_6,3
MTMD_SLICE_TMPL_IDEFICS3,3
mtmd_init_from_file,3
imax_base,3
mediaType,3
media_type,3
is_spm,3
validated,3
gold,3
sum_p,3
local_logprobs,3
prev_outputs,3
parse_tensor_buffer_overrides,3
leaking,3
base_log_probs,3
handle_model_result,3
p_log_base_max,3
imax,3
image_marker,3
found_mmproj,3
docker_repo,3
resolving,3
mel_spec_chunks,3
ov_chunk,3
slashes,3
mtmd_tokenizer,3
fake_token_around_image,3
n_embd_clip,3
tok_sli_img_mid,3
tok_slices_end,3
tok_slices_start,3
MTMD_DEFAULT_IMAGE_MARKER,3
load_media,3
mtmd_context_params_default,3
downscaled,3
min_wasted_area,3
round_by_factor,3
min_pixels,3
is_truthy,3
is_falsey,3
is_autoy,3
slice_,3
preprocessing,3
pad_to_square,3
sampler_type_chars,3
min_error,3
candidate_grids,3
candidate_split_grids_nums,3
best_grid_size,3
best_fit,3
floor_by_factor,3
possible_resolutions,3
resolutions,3
target_max,3
img_slice,3
jc,3
common_sampler_type_to_str,3
COMMON,3
get_best_resize,3
has_slices,3
LLAMA_COMPILER,3
padding_refined,3
slicing,3
LLAMA_BUILD_TARGET,3
ceil_by_factor,3
background,3
clip_path,3
mask_row,3
show_additional_info,3
whisper_precalc_filters,3
frames,3
stage_1_pad,3
retrieval,3
log_mel_spectrogram_worker_thread,3
parse_device_list,3
Hann,3
expected_n_tokens_out,3
ggml_backend_rpc_add_server_t,3
row_offset,3
win_w,3
win_h,3
bucket_coords_w,3
temporarily,3
bucket_coords_h,3
ggml_backend_register,3
nelem,3
params_org,3
img_copy,3
clip_image_encode,3
pos_embed_2d,3
grid_h,3
out_value,3
omega,3
list_builtin_chat_templates,3
get_1d_sincos_pos_embed_from_grid_new,3
clip_free,3
x001F6F,3
x001F60,3
x001F68,3
x001F57,3
inp_rs,3
self_v_idxs_swa,3
self_k_idxs_swa,3
use_alibi,3
fill_mask,3
print_mask,3
eq_case_insensitive,3
llm_graph_input_out_ids,3
llama_relative_position_bucket,3
attn_scale_data,3
llm_graph_input_pos,3
allow_eog,3
vec_trigger_patterns,3
vec_trigger_tokens,3
ANSI_BOLD,3
next_stacks,3
stack_after,3
stack_pos_after,3
current_display,3
llama_grammar_get_rules,3
nonterminal,3
llama_grammar_reject_candidates,3
UTF8,3
partial_value,3
STD_INPUT_HANDLE,3
c_rules,3
ICANON,3
name_len,3
sub_rule_id,3
t_tokens,3
pieces,3
cb_func,3
LLAMA_EXPERT_GATING_FUNC_TYPE_SOFTMAX_WEIGHT,3
Needed,3
attn_soft_cap,3
llama_adapter_meta_val_str,3
build_pos_bias,3
build_inp_cls,3
common_set_adapter_lora,3
inp_embd,3
llama_set_warmup,3
llama_model_has_decoder,3
model_endpoint_env,3
ggml_swiglu_oai,3
ggml_repeat_4d,3
endpoint_env,3
ed,3
llm_norm_type,3
weight_before_ffn,3
ffn_act,3
ffn_geglu,3
ggml_geglu_split,3
ggml_threadpool_params_from_cpu_params,3
ffn_swiglu,3
Batch,3
llm_ffn_op_type,3
act_scales,3
down_s,3
gate_s,3
up_s,3
prev_row,3
alternates,3
endchar_pair,3
start_type,3
x04,3
winsize,3
set_n_threads_fn,3
set_threadpool_fn,3
LLM_GRAPH_TYPE_DEFAULT,3
output_base,3
output_dev_host_buft,3
output_dev,3
prev_size,3
swaps,3
out_id,3
sorted_output,3
did_optimize,3
end_of_stream,3
Escape,3
fputs,3
x08,3
Backspace,3
llama_memory_context_i,3
process_ubatch,3
set_abort_callback_fn,3
memory_update,3
get_model,3
accurate,3
t_p_eval_us,3
size_needed,3
t_eval_us,3
device_kv,3
device_fa,3
state_seq_read_data,3
n_state_size_cur,3
llama_gretype,3
template_other,3
n_opt,3
ENABLE_LINE_INPUT,3
parse_sequence,3
ECHO,3
parse_alternates,3
generate_symbol_id,3
ENABLE_ECHO_INPUT,3
get_symbol_id,3
parse_int,3
parse_name,3
is_word_char,3
next_byte,3
terminating,3
llama_state_load_file,3
WriteConsole,3
llama_attach_threadpool,3
xDC00,3
forcing,3
ilabel,3
ggml_graph_size,3
size_gf,3
opt_epoch_iter,3
dwCursorPosition,3
dwSize,3
put_codepoint,3
verified,3
cur_arch_str,3
initialPosition,3
f_attn_out_scale,3
absorption,3
llama_memory_can_shift,3
pthread_self,3
llama_buf_map,3
mlock_mmap,3
is_numa_fn,3
is_numa,3
is_ok,3
check_tensor_dims,3
ftype_val,3
n_type_max,3
fver,3
n_tensors_loaded,3
idx_gguf,3
param_overrides_p,3
is_integral,3
expected_type,3
host_buffers,3
IQ3_S,3
IQ1_M,3
IQ1_S,3
threading,3
IQ2_S,3
cpu_get_num_math,3
IQ2_XS,3
IQ2_XXS,3
LLAMA_FTYPE_GUESSED,3
llama_file_version_name,3
llama_path_max,3
raw_unlock,3
vm,3
lmlocks,3
size_done,3
POSIX,3
token_fim_suf,3
LLM_TYPE_1_7B,3
LLM_TYPE_1_2B,3
LLM_TYPE_0_3B,3
LLM_TYPE_450M,3
LLM_TYPE_350M,3
LLM_TYPE_270M,3
LLM_TYPE_250M,3
LLM_TYPE_137M,3
LLM_TYPE_33M,3
token_fim_sep,3
token_fim_rep,3
token_fim_pad,3
token_fim_mid,3
token_fim_pre,3
validation_failed,3
get_remove_extra_whitespaces,3
get_add_sep,3
token_pad,3
token_sep,3
cpu_get_num_physical_cores,3
llama_rope_scaling_type_name,3
rope_scaling_factor,3
use_par_res,3
LLAMA_TOKEN_ATTR_UNDEFINED,3
LLAMA_TOKEN_ATTR_UNUSED,3
all_values_the_same,3
per_layer,3
RelationProcessorCore,3
MLOCK_SUGGESTION,3
PrefetchVirtualMemory,3
self_kq_mask_cnv,3
llama_log_callback_default,3
fs_validate_filename,3
Linux,3
state_t,3
get_has_shift,3
pos_set,3
memory_size_v,3
memory_size_k,3
filtered,3
BOM,3
strategies,3
layer_reuse_cb,3
quotes,3
gguf_data_to_str,3
pos_diff,3
seq_get,3
half_n_swa,3
LLAMA_ROPE_TYPE_IMROPE,3
LLAMA_ROPE_TYPE_MROPE,3
bidirectional,3
build_rs_inp_impl,3
output_states,3
ALL,3
mkdir,3
mctx_iswa,3
build_attn_inp_kv_impl,3
kqv_wo,3
get_kq_mask,3
self_kq_mask_swa_cnv,3
LLAMA_ROPE_TYPE_NONE,3
n_test,3
cpu_params,3
memory_size_s,3
offset_in_page,3
role_model,3
file_id,3
FILE_CURRENT,3
QuadPart,3
_get_osfhandle,3
error_code,3
LocalFree,3
FormatMessageA,3
experience,3
count_if,3
has_cell,3
common_log_add,3
memory_size_r,3
pos_cell,3
trivially,3
heads_attn,3
simplicity,3
timestamp_no_ns,3
timestamp_ns,3
has_suffix,3
cell_ranges_t,3
err_p,3
strtol,3
ggml_rope_ext_inplace,3
rotate,3
n_tps_pad,3
n_pad_cur,3
LLAMA_TENSOR_NAME_FATTN,3
prefix_len,3
json_error_locator,3
LLM_TENSOR_ALTUP_PREDICT_COEF,3
LLM_TENSOR_DENSE_3_OUT,3
LLM_TENSOR_DENSE_2_OUT,3
laurel_post_norm,3
LLM_TENSOR_LAUREL_POST_NORM,3
laurel_r,3
LLM_TENSOR_LAUREL_R,3
laurel_l,3
LLM_TENSOR_LAUREL_L,3
altup_router_norm,3
LLM_TENSOR_ALTUP_ROUTER_NORM,3
altup_router,3
LLM_TENSOR_ALTUP_ROUTER,3
altup_predict_coef,3
altup_correct_scale,3
LLM_TENSOR_ATTN_K_B,3
LLM_TENSOR_ALTUP_CORRECT_SCALE,3
altup_correct_coef,3
LLM_TENSOR_ALTUP_CORRECT_COEF,3
LLM_TENSOR_PER_LAYER_POST_NORM,3
LLM_TENSOR_PER_LAYER_PROJ,3
LLM_TENSOR_PER_LAYER_INP_GATE,3
altup_proj,3
LLM_TENSOR_ALTUP_PROJ,3
altup_unembd_proj,3
LLM_TENSOR_ALTUP_UNEMBD_PROJ,3
per_layer_proj_norm,3
LLM_TENSOR_PER_LAYER_PROJ_NORM,3
LLM_TENSOR_PER_LAYER_MODEL_PROJ,3
LLM_TENSOR_FFN_NORM_EXPS,3
attn_k_b,3
attn_kv_a_mqa,3
LLM_TENSOR_DEC_CROSS_ATTN_OUT,3
time_mix_lerp_v,3
LLM_TENSOR_TIME_MIX_LERP_V,3
time_mix_lerp_k,3
LLM_TENSOR_TIME_MIX_LERP_K,3
LLM_TENSOR_TIME_MIX_LERP_W,3
curly,3
sub_is_literal,3
is_non_literal,3
LLM_TENSOR_DEC_FFN_UP,3
LLM_TENSOR_DEC_FFN_DOWN,3
LLM_TENSOR_DEC_FFN_GATE,3
LLM_TENSOR_DEC_FFN_NORM,3
LLM_TENSOR_DEC_CROSS_ATTN_REL_B,3
LLM_TENSOR_DEC_CROSS_ATTN_V,3
LLM_TENSOR_ATTN_V_B,3
LLM_TENSOR_DEC_CROSS_ATTN_K,3
LLM_TENSOR_DEC_CROSS_ATTN_Q,3
LLM_TENSOR_DEC_CROSS_ATTN_NORM,3
LLM_TENSOR_DEC_ATTN_REL_B,3
LLM_TENSOR_DEC_ATTN_OUT,3
LLM_TENSOR_DEC_ATTN_V,3
LLM_TENSOR_DEC_ATTN_K,3
LLM_TENSOR_DEC_ATTN_Q,3
LLM_TENSOR_DEC_ATTN_NORM,3
LLM_TENSOR_DEC_OUTPUT_NORM,3
LLM_TENSOR_FFN_SUB_NORM,3
LLM_TENSOR_ATTN_SUB_NORM,3
attn_v_b,3
LLM_TENSOR_PER_LAYER_TOKEN_EMBD,3
_build_object_rule,3
time_mix_lerp_r,3
dense_3_feat_in,3
LLM_KV_TOKENIZER_MASK_ID,3
LLM_KV_TOKENIZER_PAD_ID,3
LLM_KV_TOKENIZER_SEP_ID,3
LLM_KV_TOKENIZER_UNK_ID,3
LLM_KV_TOKENIZER_EOM_ID,3
LLM_KV_TOKENIZER_EOT_ID,3
LLM_KV_TOKENIZER_EOS_ID,3
LLM_KV_TOKENIZER_BOS_ID,3
LLM_KV_TOKENIZER_MERGES,3
LLM_KV_TOKENIZER_SCORES,3
LLM_KV_TOKENIZER_TOKEN_TYPE_COUNT,3
LLM_KV_TOKENIZER_TOKEN_TYPE,3
LLM_KV_TOKENIZER_MODEL,3
dense_2_feat_out,3
LLM_KV_TOKENIZER_ADD_EOS,3
modules,3
LLM_KV_SHORTCONV_L_CACHE,3
llg_clone_tokenizer,3
LLM_KV_SSM_DT_B_C_RMS,3
conv_kernel,3
LLM_KV_ROPE_SCALING_YARN_LOG_MUL,3
LLM_KV_ROPE_SCALING_ORIG_CTX_LEN,3
LLM_KV_ROPE_SCALING_ATTN_FACTOR,3
LLM_KV_ROPE_SCALING_FACTOR,3
LLM_KV_ROPE_SCALING_TYPE,3
LLM_KV_ROPE_SCALE_LINEAR,3
LLM_KV_ROPE_FREQ_BASE,3
LLM_KV_ROPE_DIMENSION_COUNT,3
LLM_KV_TOKENIZER_ADD_BOS,3
LLM_KV_TOKENIZER_ADD_SEP,3
is_boolean,3
llg_matcher_get_error,3
get_recursive_refs,3
kv_rule_name,3
comma_ref,3
dotall,3
oneOf,3
schema_types,3
LLM_TENSOR_FFN_ACT,3
schema_copy,3
is_required,3
max_items_json,3
prim_name,3
force_gbnf,3
callbacks,3
llg_free_matcher,3
LLM_KV_TOKENIZER_ADD_PREFIX,3
LLM_KV_TOKENIZER_MIDDLE_ID,3
LLM_KV_TOKENIZER_SUFFIX_ID,3
LLM_KV_TOKENIZER_PREFIX_ID,3
invocation_tokens,3
LLM_KV_TOKENIZER_FIM_SEP_ID,3
LLM_KV_TOKENIZER_FIM_REP_ID,3
LLM_KV_TOKENIZER_FIM_PAD_ID,3
LLM_KV_TOKENIZER_FIM_MID_ID,3
LLM_KV_TOKENIZER_FIM_SUF_ID,3
LLM_KV_TOKENIZER_FIM_PRE_ID,3
LLM_KV_TOKENIZER_CHAT_TEMPLATE,3
LLM_KV_TOKENIZER_PRECOMPILED_CHARSMAP,3
LLM_KV_TOKENIZER_REMOVE_EXTRA_WS,3
LLM_TENSOR_TIME_MIX_LERP_R,3
LLM_TENSOR_TIME_MIX_LERP_G,3
gf_res_reserve,3
LLM_CHAT_TEMPLATE_MINICPM,3
LLM_CHAT_TEMPLATE_HUNYUAN_MOE,3
LLM_CHAT_TEMPLATE_SMOLVLM,3
LLM_CHAT_TEMPLATE_LLAMA4,3
LLM_CHAT_TEMPLATE_BAILING2,3
LLM_CHAT_TEMPLATE_BAILING,3
bailing,3
LLM_CHAT_TEMPLATE_YANDEX,3
LLM_CHAT_TEMPLATE_MEGREZ,3
LLM_CHAT_TEMPLATE_GIGACHAT,3
LLM_CHAT_TEMPLATE_GRANITE,3
LLM_CHAT_TEMPLATE_RWKV_WORLD,3
LLM_CHAT_TEMPLATE_EXAONE_4,3
LLM_CHAT_TEMPLATE_EXAONE_3,3
LLM_CHAT_TEMPLATE_CHATGLM_4,3
LLM_CHAT_TEMPLATE_HUNYUAN_DENSE,3
LLM_CHAT_TEMPLATE_CHATGLM_3,3
chatglm3,3
LLM_CHAT_TEMPLATE_LLAMA_3,3
LLM_CHAT_TEMPLATE_COMMAND_R,3
LLM_CHAT_TEMPLATE_DEEPSEEK_3,3
LLM_CHAT_TEMPLATE_DEEPSEEK_2,3
LLM_CHAT_TEMPLATE_DEEPSEEK,3
LLM_CHAT_TEMPLATE_VICUNA,3
LLM_CHAT_TEMPLATE_OPENCHAT,3
LLM_CHAT_TEMPLATE_ORION,3
LLM_CHAT_TEMPLATE_GEMMA,3
LLM_CHAT_TEMPLATE_MONARCH,3
LLM_CHAT_TEMPLATE_ZEPHYR,3
LLM_CHAT_TEMPLATE_OPENAI_MOE,3
LLM_CHAT_TEMPLATE_KIMI_K2,3
LLM_CHAT_TEMPLATE_PHI_4,3
leading_space,3
exception_message,3
set_n_threads,3
ACCEL,3
string_t,3
rope_attn_factor,3
OpenAI,3
Ling,3
Megrez,3
last_non_sp_pos,3
was_maybe_number,3
SYSTEM_TOKEN,3
partial_unicode_regex,3
is_high_surrogate,3
im_assistant,3
LLM_CHAT_TEMPLATE_SEED_OSS,3
holder,3
hy_place,3
hy_Assistant,3
header_end,3
header_start,3
second_last_seq,3
eachadea,3
Orion,3
OrionStarAI,3
Cutting,3
tru,3
out_of_range,3
LLM_CHAT_TEMPLATE_GROK_2,3
LLM_CHAT_TEMPLATE_FALCON_3,3
LLM_CHAT_TEMPLATE_PHI_3,3
time_mix_lerp_g,3
conv2,3
LLM_TENSOR_VISEXP_ATTN_OUT,3
LLM_TENSOR_VISEXP_ATTN_QKV,3
ffn_up_chexps,3
LLM_TENSOR_FFN_UP_CHEXPS,3
ffn_down_chexps,3
LLM_TENSOR_FFN_DOWN_CHEXPS,3
ffn_gate_chexps,3
LLM_TENSOR_FFN_GATE_CHEXPS,3
_generate_union_rule,3
attn_sinks,3
LLM_TENSOR_ATTN_SINKS,3
norm2,3
norm1,3
conv1,3
LLM_TENSOR_VISEXP_FFN_DOWN,3
LLM_TENSOR_CONVNEXT_GAMMA,3
pw2,3
pw1,3
dw,3
sub_rule_ids,3
channel_mix_receptance,3
LLM_TENSOR_CHANNEL_MIX_RECEPTANCE,3
channel_mix_lerp_r,3
LLM_TENSOR_CHANNEL_MIX_LERP_R,3
x0A,3
join_seq,3
flush_literal,3
Unbalanced,3
LLM_TENSOR_VISEXP_FFN_GATE,3
LLM_TENSOR_VISEXP_FFN_UP,3
separator_rule,3
stoll,3
has_min,3
LLM_CHAT_TEMPLATE_LLAMA_2_SYS,3
LLM_CHAT_TEMPLATE_CHATML,3
from_sub,3
to_sub,3
split_seq,3
can_expand,3
last_seq_id,3
sub_zeros,3
sub_nines,3
to_reached,3
max_s,3
range_start,3
cur_seq_pos,3
llm_tensor_info,3
satisfies,3
ubatch_print,3
b_equal_seqs,3
RESERVED_NAMES,3
has_cpl,3
NON_LITERAL_SET,3
ESCAPED_IN_REGEXPS_BUT_NOT_IN_LITERALS,3
searchEnd,3
format_literal,3
SchemaConverter,3
llm_arch_is_hybrid,3
_fetch_json,3
_dotall,3
LLM_TYPE_1_8B,3
_SILENCE_CXX17_CODECVT_HEADER_DEPRECATION_WARNING,3
Parsing,3
llama_model_load_from_file_impl,3
x00048A,3
x0003F7,3
x000387,3
x00037F,3
x00037E,3
x000376,3
x000370,3
get_features_fn,3
str_postfix,3
str_split_path,3
startoftext,3
detected_tmpl,3
cur_percentage_p,3
numa_init_fn,3
x000958,3
llama_vocab_fim_mid,3
llama_vocab_fim_suf,3
llama_vocab_fim_pre,3
llama_vocab_is_control,3
unicode_byte_to_utf8,3
sense,3
contractions,3
total2,3
True,3
emplace_after,3
special_id,3
_set_tokenid_attr,3
size_cache,3
x000531,3
x0009DC,3
has_call,3
x0013F8,3
x00A640,3
x002D2D,3
x002D27,3
x002D00,3
x002CF2,3
x002CEB,3
x002C00,3
x002329,3
x002183,3
x00214E,3
x001FFD,3
x001CBD,3
x001C90,3
x0013A0,3
x0009DF,3
x0010D0,3
pipeline_sqrt_f32,3
x0010C7,3
x0010A0,3
x000D4A,3
x000D46,3
x000CC6,3
x000BCA,3
x000BC6,3
x000B5C,3
x000B47,3
x000A5E,3
x000A59,3
has_end,3
has_return,3
x00A78B,3
prefix_replacements,3
is_space_prepended,3
shall_merge_spaces,3
get_treat_whitespace_as_suffix,3
is_prev_unknown,3
current_best,3
single_codepoint_token_found,3
kvs,3
backtrack,3
llm_tokenizer_ugm_session,3
unknown_token_score,3
user_defined_token_matcher,3
max_score,3
prefix_replacements_size,3
charsmap,3
prefix_replacement,3
precompiled,3
x20000,3
current_tokens,3
word1,3
llm_tokenizer_wpm_session,3
token_multibyte,3
llm_tokenizer_bpe_session,3
common_chat_parse_llama_3_1,3
LLAMA_VOCAB_PRE_TYPE_QWEN2,3
with_builtin_tools,3
Compare,3
byte_to_token,3
Minja,3
xcda_array_view,3
llama_unescape_rwkv_token,3
render,3
_length,3
o200k_harmony,3
fim_pad,3
fim_middle,3
fim_suffix,3
CodeLlama,3
fim_prefix,3
es,3
pixtral,3
n_precompiled_charsmap,3
pc_type,3
n_merges,3
token_to_piece_for_cache,3
expect_tool_parameters,3
_offset,3
llm_tokenizer_rwkv_session,3
parameters_properties,3
FRAGMENT_BUFFER_VARIANT_TYPE,3
llm_tokenizer_plamo2_session,3
x800,3
TABLE_PIECE_ID,3
INVALID_SCORE,3
token_it,3
score_it,3
pieces_for_suffix,3
wolfram_alpha,3
brave_search,3
tokens_,3
token_length,3
x00A722,3
x00A7D0,3
get_longest_prefix,3
x000450,3
x00043E,3
x00043A,3
x00041A,3
x000437,3
x000417,3
x000414,3
x000433,3
x000413,3
x000412,3
x000456,3
x000406,3
x000451,3
x000401,3
x000400,3
x000427,3
x0003A6,3
block_close,3
allow_raw_python,3
x0003C1,3
x0003A0,3
x00039C,3
x00039A,3
x0003B8,3
x000398,3
x000392,3
x0001F3,3
x0001F1,3
x0001CC,3
x000421,3
x000447,3
x0001C9,3
x001F07,3
x001F45,3
x001F4D,3
x001F40,3
x001F37,3
x001F3F,3
x001F30,3
x001F38,3
x001F27,3
x001F2F,3
x001F28,3
x001F15,3
x001F1D,3
x001F10,3
x001F0F,3
x00042A,3
x001F00,3
x001F08,3
x0004E9,3
x0004E8,3
x0004D9,3
x0004D8,3
x000475,3
x000474,3
x000462,3
x00044D,3
x00042D,3
x00044B,3
x00042B,3
x0001CA,3
x0001C7,3
x00AB70,3
x010570,3
x02F800,3
x01E900,3
x016E40,3
x0118A0,3
x010CC0,3
x010C80,3
x0105BB,3
x0105B3,3
x0105A3,3
x010597,3
x010594,3
x01058C,3
x01057C,3
x0104D8,3
needle,3
x0104B0,3
x010400,3
x00FF41,3
x00FF21,3
x00FB46,3
x00FB43,3
x00FB40,3
x00FB3E,3
x00FB38,3
x00FB1F,3
x00FB1D,3
x00FA70,3
x00F900,3
x002001,3
x000046,3
x0001C6,3
x0000CF,3
x0001C4,3
x000292,3
x0001B7,3
x000130,3
x0000FC,3
x0000DC,3
x0000F9,3
x0000D9,3
x0000F6,3
x0000D6,3
x0000F2,3
x0000D2,3
x0000EF,3
x0000EC,3
x000066,3
x0000CC,3
x0000EB,3
x0000CB,3
x0000E8,3
x0000C8,3
x0000C5,3
x0000E0,3
treat,3
maybe_raw_python,3
rstrip_prefix,3
begining,3
common_chat_params_init_generic,3
x00004A,3
llm_tokenizer_spm_session,3
return_token,3
LLM_TYPE_11B,3
e12,3
llm_build_qwen,3
llm_build_stablelm,3
llm_build_mpt,3
llm_build_neo_bert,3
llm_build_bert,3
llm_build_refact,3
llm_build_starcoder,3
llm_build_grok,3
llm_build_falcon,3
llm_build_baichuan,3
llm_build_deci,3
llm_build_llama_iswa,3
Models,3
Multi,3
llm_build_dream,3
is_var,3
mlock_buf,3
n_max_backend_buffer,3
GROVEMOE,3
ssm_state_size,3
ssm_conv_kernel_size,3
time_mix_receptance_b,3
time_mix_value_b,3
time_mix_key_b,3
mlp,3
wo_cross,3
attn_norm_cross,3
ffn_up_enc,3
llm_build_qwen2,3
llm_build_llada,3
ffn_norm_enc,3
llm_build_gemma2_iswa,3
llm_build_gptneox,3
llm_build_openelm,3
llm_build_olmoe,3
llm_build_olmo,3
llm_build_dbrx,3
llm_build_cohere2_iswa,3
llm_build_command_r,3
llm_build_xverse,3
llm_build_jamba,3
llm_build_mamba,3
llm_build_starcoder2,3
llm_build_gemma_embedding,3
llm_build_gemma3_iswa,3
llm_build_gemma,3
llm_build_llada_moe,3
llm_build_minicpm3,3
llm_build_internlm2,3
llm_build_orion,3
llm_build_codeshell,3
llm_build_gpt2,3
llm_build_plamo,3
llm_build_phi2,3
llm_build_qwen3vlmoe,3
llm_build_qwen3vl,3
llm_build_qwen3moe,3
llm_build_qwen3,3
llm_build_qwen2moe,3
llm_build_qwen2vl,3
ffn_down_enc,3
wo_enc,3
llm_build_deepseek,3
ggml_backend_split_buffer_type_fn,3
generic,3
Optional,3
use_kq_norm,3
mixing,3
smoldocling,3
rope_scaling,3
n_embd_features,3
load_arch,3
load_stats,3
dev_input,3
gpu_buft_list,3
mlock_bufs,3
desc_str,3
select_weight_buft,3
gating,3
LLAMA_ROPE_SCALING_TYPES,3
LLM_TYPE_235B_A22B,3
LLM_TYPE_100B_A6B,3
LLM_TYPE_16B_A1B,3
A1B,3
LLM_TYPE_17B_128E,3
x7B,3
LLM_TYPE_A1_7B,3
LLM_TYPE_65B,3
LLM_TYPE_30B,3
LLM_TYPE_16B,3
LLM_TYPE_15B,3
common_chat_parse_content_only,3
scripts,3
use_mmap_buffer,3
wv_enc,3
v_dim,3
wk_enc,3
wq_enc,3
attn_norm_enc,3
ffn_down_scale,3
wo_scale,3
wv_scale,3
wk_scale,3
wq_scale,3
Mixer,3
k_num_heads,3
num_key_value_heads,3
q_num_heads,3
num_attention_heads,3
declare,3
act_gpu_layers,3
layer_out_norm_b,3
attn_out_norm_b,3
get_current_time,3
QKV,3
eaten_fragment,3
funlen,3
buft_dev,3
param_rules,3
tn_tensor,3
original_caps,3
first_moved_to_buft,3
first_moved_from_buft,3
get_layer_buft_list,3
llm_build_arctic,3
llm_build_chatglm,3
wrapper,3
bucket_scale,3
min_p_applied,3
handle_tool_call,3
llama_sampler_dist_i,3
header_start_pos,3
sum_run,3
stability,3
content_start,3
chain_src,3
pick,3
llama_sampler_top_k_impl,3
descending,3
max_i,3
ndone,3
bucket_high,3
min_temp,3
tensor_type,3
new_data_03,3
f32_data_03,3
nelements_matrix,3
min_chunk_size,3
requantizing,3
allow_requantize,3
people,3
specifies,3
quantize_output_tensor,3
new_ofstream,3
seekp,3
close_ofstream,3
consume_end,3
max_temp,3
f32_conv_buf,3
logits_sum,3
processed_breakers,3
num_breakers,3
is_single_token_breaker,3
af_kvp,3
clamping,3
shorter,3
